State,Securities Registration Threshold,IA Registration Threshold,Prelicensing Ed (Insurance),CE Hours (Insurance),CE Period,Notable Requirements,State Securities Act,Online Portal
Alabama,Not de minimis,<$100M AUM,24 hours,24 hours,2 years,Surety bond: $10k,Alabama Securities Act,Yes
Alaska,Not de minimis,<$100M AUM,40 hours,24 hours,2 years,No specific bond,Alaska Securities Act,Yes
Arizona,Not de minimis,<$100M AUM,20 hours,24 hours,2 years,No specific bond,Arizona Securities Act,Yes
Arkansas,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Arkansas Securities Act,Yes
California,Not de minimis,<$100M AUM,52 hours (20+32),24 hours,2 years,Bond: Varies by AUM,California Corporate Securities Law,Yes
Colorado,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Colorado Securities Act,Yes
Connecticut,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Connecticut Uniform Securities Act,Yes
Delaware,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Delaware Securities Act,Yes
Florida,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,Fingerprinting required,Florida Securities Act,Yes
Georgia,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Georgia Securities Act,Yes
Hawaii,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Hawaii Uniform Securities Act,Yes
Idaho,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Idaho Uniform Securities Act,Yes
Illinois,Not de minimis,<$100M AUM,20 hours,24 hours,2 years,No specific bond,Illinois Securities Law,Yes
Indiana,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Indiana Securities Act,Yes
Iowa,Not de minimis,<$100M AUM,40 hours L&H,24 hours,3 years,No specific bond,Iowa Uniform Securities Act,Yes
Kansas,Not de minimis,<$100M AUM,40 hours L&H,12 hours,1 year,No specific bond,Kansas Uniform Securities Act,Yes
Kentucky,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Kentucky Uniform Securities Act,Yes
Louisiana,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Louisiana Securities Law,Yes
Maine,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Maine Uniform Securities Act,Yes
Maryland,Not de minimis,<$100M AUM,30 hours L&H,15 hours,1 year,No specific bond,Maryland Securities Act,Yes
Massachusetts,Not de minimis,<$100M AUM,40 hours L&H,15 hours,1 year,Continuing education - annual,Massachusetts Uniform Securities Act,Yes
Michigan,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Michigan Uniform Securities Act,Yes
Minnesota,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,Surety bond: $25k (if custody),Minnesota Securities Act,Yes
Mississippi,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Mississippi Securities Act,Yes
Missouri,Not de minimis,<$100M AUM,40 hours L&H,16 hours,2 years,No specific bond,Missouri Securities Act,Yes
Montana,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Montana Uniform Securities Act,Yes
Nebraska,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Nebraska Securities Act,Yes
Nevada,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Nevada Uniform Securities Act,Yes
New Hampshire,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,New Hampshire Uniform Securities Act,Yes
New Jersey,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,Bond: Varies,New Jersey Uniform Securities Law,Yes
New Mexico,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,New Mexico Uniform Securities Act,Yes
New York,Not de minimis,<$100M AUM,75 hours (L) + 75 hours (H),15 hours,2 years,Highest education requirement,New York Martin Act,Yes
North Carolina,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,North Carolina Securities Act,Yes
North Dakota,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,North Dakota Securities Act,Yes
Ohio,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Ohio Securities Act,Yes
Oklahoma,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Oklahoma Uniform Securities Act,Yes
Oregon,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,Bond if custody: $25k,Oregon Uniform Securities Act,Yes
Pennsylvania,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Pennsylvania Securities Act,Yes
Rhode Island,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Rhode Island Uniform Securities Act,Yes
South Carolina,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,South Carolina Uniform Securities Act,Yes
South Dakota,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,South Dakota Uniform Securities Act,Yes
Tennessee,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Tennessee Securities Act,Yes
Texas,Not de minimis,<$100M AUM,20 hours,24 hours,2 years,Robust online portal,Texas Securities Act,Yes (best)
Utah,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Utah Uniform Securities Act,Yes
Vermont,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Vermont Uniform Securities Act,Yes
Virginia,Not de minimis,<$100M AUM,40 hours L&H,16 hours,2 years,Lower CE requirement,Virginia Securities Act,Yes
Washington,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Washington Uniform Securities Act,Yes
West Virginia,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,West Virginia Uniform Securities Act,Yes
Wisconsin,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Wisconsin Uniform Securities Law,Yes
Wyoming,Not de minimis,<$100M AUM,40 hours L&H,24 hours,2 years,No specific bond,Wyoming Uniform Securities Act,Yes
